iter	Logloss
421	0.02231187182
422	0.02227242261
423	0.02222700711
424	0.02217761896
425	0.02216035915
426	0.02210139025
427	0.02208525087
428	0.02204348337
429	0.02203828833
430	0.02197779483
431	0.02195677019
432	0.02194024165
433	0.02190597214
434	0.02188009994
435	0.02183137854
436	0.02179627602
437	0.02176150933
438	0.0217314516
439	0.0216893839
440	0.02163627317
441	0.02158290293
442	0.02152231306
443	0.02150353911
444	0.02147309753
445	0.02145564187
446	0.02143078468
447	0.02140620072
448	0.02139381641
449	0.02137936934
450	0.02136543039
451	0.0213520181
452	0.02132856433
453	0.02131472647
454	0.02130241702
455	0.02127830689
456	0.02126702083
457	0.02122716605
458	0.02121524403
459	0.0212047793
460	0.02119326658
461	0.02117996187
462	0.02116889698
463	0.02110928408
464	0.02109224751
465	0.02105962764
466	0.0210333409
467	0.02101571313
468	0.02099778733
469	0.02097467344
470	0.02095140064
471	0.02090524392
472	0.02087347547
473	0.02084124664
474	0.02076337768
475	0.02073364428
476	0.02072738844
477	0.02071529632
478	0.02068349478
479	0.02067051195
480	0.02061957689
481	0.02061165743
482	0.02059812067
483	0.02057646344
484	0.02055018913
485	0.02053751458
486	0.02052859504
487	0.0204790475
488	0.02043511835
489	0.020422264
490	0.02039423613
491	0.020355728
492	0.02031528306
493	0.02029682594
494	0.02028327233
495	0.02023912395
496	0.0202196275
497	0.02019724283
498	0.02015846498
499	0.02014775144
500	0.02013157556
501	0.02011911921
502	0.02010895276
503	0.02009408772
504	0.02009072625
505	0.02002857356
506	0.01998726688
507	0.01993639644
508	0.01992587506
509	0.0199057119
510	0.01985316588
511	0.01983296709
512	0.01982288841
513	0.01982117082
514	0.01979975403
515	0.01977438477
516	0.01976786412
517	0.01974543667
518	0.01971834172
519	0.01966208666
520	0.01965627528
521	0.01963143549
522	0.01962897574
523	0.01960404673
524	0.01959663899
525	0.01957564542
526	0.01955638371
527	0.01954759194
528	0.01954235072
529	0.01950069502
530	0.01948744257
531	0.01946675289
532	0.01944652853
533	0.01941170997
534	0.0194070803
535	0.01938906355
536	0.01938086969
537	0.01937428364
538	0.01936810914
539	0.01936256437
540	0.01934144842
541	0.01932771988
542	0.01932179204
543	0.01931365924
544	0.01929875489
545	0.01928977858
546	0.01927719923
547	0.01926862163
548	0.01920812753
549	0.01918900985
550	0.01914576939
551	0.01912781883
552	0.01912124441
553	0.01911580353
554	0.0190969998
555	0.01908540234
556	0.01907617976
557	0.01904613128
558	0.01903822783
559	0.01902303359
560	0.01900876338
561	0.01899664611
562	0.01899103172
563	0.0189548996
564	0.01892201593
565	0.01891382648
566	0.01889436259
567	0.01887791293
568	0.01883513364
569	0.01880139376
570	0.01879706038
571	0.01878621551
572	0.01877884079
573	0.01877042406
574	0.01874775297
575	0.01873301867
576	0.01872641003
577	0.01870652106
578	0.01870126985
579	0.01869454076
580	0.01867538609
581	0.01866773284
582	0.01864164294
583	0.01862673172
584	0.01861468175
585	0.01860800965
586	0.01854842091
587	0.01853493561
588	0.01847177654
589	0.01841807462
590	0.01836838712
591	0.01832649481
592	0.01830317227
593	0.01827294259
594	0.01825106819
595	0.0182404809
596	0.01822863678
597	0.01821377128
598	0.01819454792
599	0.01817966987
600	0.0181613593
601	0.01815639714
602	0.01814179364
603	0.01813561335
604	0.01807155363
605	0.01804286376
606	0.01803385475
607	0.0180211777
608	0.01801069975
609	0.01800055309
610	0.01798702867
611	0.01798224622
612	0.01797632376
613	0.01797191425
614	0.01795477206
615	0.01794526112
616	0.01793451649
617	0.01793004431
618	0.01791515637
619	0.01789812254
620	0.0178871557
621	0.01786901867
622	0.01785778994
623	0.01780791359
624	0.01779288587
625	0.01778414588
626	0.017780028
627	0.01777615548
628	0.01775236708
629	0.01774238623
630	0.01773273777
631	0.01768924521
632	0.0176756635
633	0.01766254799
634	0.01765225951
635	0.01764248259
636	0.01762682431
637	0.01761307179
638	0.01759823168
639	0.01759269162
640	0.01759144531
641	0.01759084874
642	0.0175902804
643	0.01757654522
644	0.01756795578
645	0.01756284715
646	0.01755877262
647	0.01748986785
648	0.01748102686
649	0.01747586029
650	0.01746814854
651	0.01741917662
652	0.01741462134
653	0.01739198583
654	0.0173659143
655	0.01734424079
656	0.01731941252
657	0.0173116713
658	0.01727435495
659	0.01722012094
660	0.01721227507
661	0.01719517759
662	0.0171597168
663	0.0171548822
664	0.01714540274
665	0.01709155985
666	0.01706675902
667	0.01705448406
668	0.01705384916
669	0.01702862203
670	0.01701589929
671	0.01701501116
672	0.0169779248
673	0.01695980486
674	0.01694339146
675	0.01693763463
676	0.0168905881
677	0.01688549595
678	0.01685794483
679	0.01682669302
680	0.01680815039
681	0.01676282915
682	0.01674531706
683	0.01672767318
684	0.01672038602
685	0.01671143261
686	0.0166708701
687	0.0166529675
688	0.01663024244
689	0.01661083784
690	0.01658098041
691	0.01656861903
692	0.01655566026
693	0.01654461097
694	0.01653687003
695	0.01653006151
696	0.01651800648
697	0.01651487584
698	0.01650876093
699	0.01649729021
700	0.01647718125
701	0.01646301772
702	0.01644345997
703	0.01643396106
704	0.01639977594
705	0.01639164988
706	0.01637758732
707	0.01637313443
708	0.01636415854
709	0.01634033122
710	0.01632403941
711	0.01626572117
712	0.01624942804
713	0.01623772279
714	0.01622933388
715	0.01621785212
716	0.01620756231
717	0.01620405346
718	0.01619377786
719	0.01617976736
720	0.0161764966
721	0.01616781325
722	0.0161584725
723	0.01615076966
724	0.01613194455
725	0.01612405491
726	0.01611608985
727	0.01611133003
728	0.01606458028
729	0.01600583789
730	0.01598239616
731	0.01593900112
732	0.01593064205
733	0.01592762822
734	0.01589716956
735	0.01587762975
736	0.01586380943
737	0.01585775514
738	0.01584924125
739	0.0158400951
740	0.01582792697
741	0.01579918687
742	0.01578718666
743	0.01577758273
744	0.0157706741
745	0.01576009414
746	0.01575242511
747	0.01573997643
748	0.0157275607
749	0.01571842201
750	0.01568657853
751	0.01568452939
752	0.01564906216
753	0.015630754
754	0.01562579052
755	0.01560752462
756	0.0156022798
757	0.01559593074
758	0.01556143042
759	0.01554447252
760	0.01553634018
761	0.0155190962
762	0.01551288082
763	0.01550664722
764	0.01550236358
765	0.0154954267
766	0.0154860371
767	0.01546681166
768	0.01544070565
769	0.01543402499
770	0.01542943023
771	0.01541103024
772	0.01537542082
773	0.01533459581
774	0.0153228252
775	0.01531207915
776	0.01529841393
777	0.01529544476
778	0.01527941745
779	0.01527001054
780	0.01523966069
781	0.01523095886
782	0.01521498066
783	0.01520935258
784	0.01519085225
785	0.01518682639
786	0.01518449679
787	0.01518184142
788	0.01515428248
789	0.01512328578
790	0.01507416388
791	0.01503608749
792	0.01502312085
793	0.01498334805
794	0.01497684525
795	0.01496783108
796	0.01495972416
797	0.01495209812
798	0.01494069281
799	0.01492633954
800	0.01491884859
801	0.01490873184
802	0.0148957979
803	0.01488066106
804	0.01487318682
805	0.01487039932
806	0.01486501879
807	0.01485597323
808	0.01484739
809	0.01481378953
810	0.01480439213
811	0.01478316701
812	0.01477955392
813	0.01477820368
814	0.01476984508
815	0.01472866333
816	0.01471494819
817	0.01470686506
818	0.01467868294
819	0.01466552871
820	0.01465838589
821	0.0146387792
822	0.01463068544
823	0.01462271066
824	0.01461432494
825	0.01460436685
826	0.01459530123
827	0.01458875596
828	0.01455954803
829	0.01452167266
830	0.01451433268
831	0.0145124628
832	0.01449560624
833	0.01448419829
834	0.01447782778
835	0.01447349736
836	0.01445227701
837	0.01445058985
838	0.01444484621
839	0.01444090394
840	0.0144116031
841	0.01439577404
842	0.01435766303
843	0.01434590886
844	0.01433202879
845	0.01432740031
846	0.01431961709
847	0.01429752624
848	0.01429458688
849	0.01427385081
850	0.01426215502
851	0.0142553447
852	0.01425297642
853	0.01424614483
854	0.01423647511
855	0.01420628795
856	0.01418684575
857	0.01415106715
858	0.01414487312
859	0.01413612247
860	0.01412222127
861	0.01412095827
862	0.01411522089
863	0.01411266512
864	0.01409164006
865	0.01404698014
866	0.01401098356
867	0.0139776719
868	0.01394348696
869	0.01392898007
870	0.01392511729
871	0.01389832479
872	0.01389278142
873	0.01388276347
874	0.01385635715
875	0.01384979569
876	0.01384340702
877	0.01383246554
878	0.01382090647
879	0.01381310015
880	0.01380951083
881	0.01379559742
882	0.01379280391
883	0.01375413302
884	0.01374165552
885	0.01370996834
886	0.01370589458
887	0.01368245864
888	0.01366874527
889	0.01366203303
890	0.01366014373
891	0.01365547919
892	0.01364750705
893	0.01364188377
894	0.0136169714
895	0.01361476951
896	0.01358723731
897	0.0135549797
898	0.01353859498
899	0.01353389062
900	0.0134967753
901	0.01348186267
902	0.01347707694
903	0.01347414348
904	0.01346047214
905	0.01345271674
906	0.01343487782
907	0.01342870012
908	0.01341028821
909	0.01339894539
910	0.0133889742
911	0.01338081004
912	0.01336013979
913	0.01335261997
914	0.01333932505
915	0.0133192537
916	0.01331099165
917	0.01329602001
918	0.01327069671
919	0.01326286697
920	0.01326007651
921	0.01323866747
922	0.01322950471
923	0.01322441691
924	0.01320951307
925	0.01320526862
926	0.01320022091
927	0.01319050652
928	0.01318591785
929	0.01315921046
930	0.0131556403
931	0.01315447673
932	0.01314007488
933	0.01312888745
934	0.01311977307
935	0.01310817308
936	0.01309525876
937	0.01308448208
938	0.01307643589
939	0.0130695652
940	0.01306556305
941	0.01305618129
942	0.01303710726
943	0.0130162203
944	0.0130111348
945	0.01299291422
946	0.01299064343
947	0.01298944305
948	0.01297520128
949	0.01296459736
950	0.01294006206
951	0.01293343566
952	0.01290949966
953	0.01290406579
954	0.01290235228
955	0.01289287899
956	0.01289010151
957	0.01287214949
958	0.01286971658
959	0.01283615166
960	0.01283235198
961	0.01282827373
962	0.01282260675
963	0.01281755675
964	0.01279622199
965	0.01278836074
966	0.01277569073
967	0.01275331231
968	0.01273718047
969	0.01272698625
970	0.01269256076
971	0.01268837125
972	0.01268649966
973	0.0126815061
974	0.01267688152
975	0.01264404556
976	0.01263281003
977	0.01262241648
978	0.01260620833
979	0.01260406867
980	0.01259786516
981	0.01258514722
982	0.01258047023
983	0.01256003585
984	0.01255066856
985	0.01254199956
986	0.01252798391
987	0.01252289377
988	0.01251174544
989	0.0124982934
990	0.01247765834
991	0.01246630712
992	0.01246175618
993	0.01244767336
994	0.01244310711
995	0.01243539351
996	0.01242534929
997	0.01242275077
998	0.01241715634
999	0.01241267481
